user_id,activity_date
313,2022-01-15
313,2022-01-13
313,2022-01-06
313,2022-01-19
313,2022-01-23
313,2022-01-25
313,2022-01-30
313,2022-01-07
313,2022-01-28
313,2022-01-28
313,2022-01-25
313,2022-01-30
313,2022-01-14
314,2022-01-15
314,2022-01-18
314,2022-01-16
314,2022-01-30
314,2022-01-25
314,2022-01-31
314,2022-01-29
314,2022-01-16
314,2022-01-02
314,2022-01-29
314,2022-01-16
314,2022-01-16
314,2022-01-15
314,2022-01-28
314,2022-01-22
314,2022-01-12
314,2022-01-26
314,2022-01-23
314,2022-01-29
314,2022-01-09
314,2022-01-15
314,2022-01-23
314,2022-01-25
314,2022-01-28
314,2022-01-05
314,2022-01-24
314,2022-01-14
314,2022-01-10
314,2022-01-23
314,2022-01-12
314,2022-01-27
314,2022-01-16
314,2022-01-16
314,2022-01-12
314,2022-01-24
314,2022-01-18
314,2022-01-03
314,2022-01-15
314,2022-01-15
315,2022-01-19
315,2022-02-03
315,2022-01-31
316,2022-01-25
316,2022-01-07
316,2022-01-23
317,2022-01-17
317,2022-01-26
317,2022-01-12
317,2022-02-02
317,2022-01-11
317,2022-01-14
317,2022-01-23
317,2022-01-08
317,2022-01-18
317,2022-01-24
317,2022-01-19
317,2022-01-19
317,2022-01-12
317,2022-01-27
317,2022-01-22
317,2022-01-28
317,2022-01-17
317,2022-01-25
317,2022-01-08
317,2022-02-03
317,2022-01-22
317,2022-01-18
317,2022-01-26
317,2022-01-14
317,2022-01-11
317,2022-01-17
317,2022-01-15
317,2022-01-19
317,2022-01-07
317,2022-01-21
317,2022-01-25
317,2022-01-19
317,2022-01-07
317,2022-01-26
317,2022-01-07
317,2022-01-28
317,2022-01-13
317,2022-01-17
317,2022-01-12
317,2022-01-29
317,2022-01-27
317,2022-01-19
317,2022-01-15
317,2022-01-25
317,2022-02-01
317,2022-01-18
317,2022-01-27
317,2022-01-06
318,2022-01-25
318,2022-02-03
318,2022-01-17
318,2022-01-16
318,2022-01-26
318,2022-01-30
318,2022-02-02
319,2022-01-25
319,2022-02-01
319,2022-02-04
319,2022-01-15
319,2022-01-15
319,2022-02-05
319,2022-01-09
319,2022-02-05
319,2022-02-06
319,2022-01-27
319,2022-01-16
319,2022-01-12
319,2022-01-31
319,2022-01-17
319,2022-01-22
319,2022-02-01
319,2022-01-18
319,2022-01-12
319,2022-01-21
319,2022-02-05
319,2022-02-06
319,2022-01-25
320,2022-01-16
320,2022-01-13
320,2022-01-16
320,2022-02-02
320,2022-01-13
320,2022-01-21
320,2022-01-25
320,2022-01-06
320,2022-02-03
320,2022-01-14
320,2022-01-06
320,2022-01-26
320,2022-01-11
320,2022-01-07
320,2022-01-16
320,2022-02-02
320,2022-01-28
320,2022-01-07
320,2022-02-04
320,2022-01-20
320,2022-01-16
320,2022-01-29
320,2022-02-02
320,2022-01-27
320,2022-01-30
320,2022-01-14
320,2022-01-29
320,2022-01-09
320,2022-01-12
320,2022-01-16
320,2022-02-03
320,2022-01-19
320,2022-01-20
320,2022-01-18
320,2022-01-17
320,2022-02-04
320,2022-02-03
320,2022-02-02
320,2022-01-08
320,2022-01-09
320,2022-01-28
320,2022-01-29
320,2022-01-10
320,2022-01-19
320,2022-01-12
320,2022-01-29
320,2022-01-22
320,2022-01-30
321,2022-01-11
321,2022-01-07
321,2022-01-09
321,2022-01-07
321,2022-01-04
322,2022-01-29
322,2022-01-13
322,2022-01-24
322,2022-01-11
322,2022-01-18
322,2022-01-05
322,2022-01-24
322,2022-01-12
322,2022-01-10
322,2022-01-26
322,2022-01-19
322,2022-01-27
322,2022-01-15
322,2022-01-10
322,2022-01-30
322,2022-01-20
322,2022-01-14
322,2022-01-21
322,2022-01-19
322,2022-01-30
322,2022-01-30
322,2022-01-25
322,2022-01-17
322,2022-01-08
322,2022-01-31
322,2022-01-15
322,2022-01-21
322,2022-01-04
322,2022-02-01
322,2022-01-17
322,2022-01-10
322,2022-01-17
322,2022-01-07
322,2022-01-25
322,2022-01-29
322,2022-01-09
322,2022-01-23
322,2022-02-02
322,2022-01-18
322,2022-01-05
323,2022-01-08
323,2022-01-18
323,2022-01-27
323,2022-01-13
323,2022-01-25
324,2022-01-16
324,2022-02-02
324,2022-02-02
324,2022-01-18
324,2022-01-25
324,2022-01-15
324,2022-01-21
324,2022-01-29
324,2022-01-17
324,2022-01-11
324,2022-02-02
324,2022-01-13
324,2022-01-17
324,2022-01-28
324,2022-01-24
324,2022-01-31
324,2022-01-24
324,2022-01-11
324,2022-01-20
324,2022-01-28
324,2022-01-11
324,2022-01-08
324,2022-01-10
324,2022-01-20
324,2022-01-22
324,2022-01-13
324,2022-02-01
324,2022-01-31
324,2022-01-07
324,2022-01-25
324,2022-01-30
324,2022-01-27
324,2022-01-26
324,2022-01-07
324,2022-01-17
324,2022-01-09
324,2022-01-10
324,2022-01-17
324,2022-01-07
324,2022-01-12
324,2022-01-11
324,2022-01-19
324,2022-01-17
324,2022-01-19
324,2022-01-28
324,2022-01-23
324,2022-01-13
325,2022-01-21
325,2022-01-09
325,2022-01-03
325,2022-01-10
325,2022-01-30
325,2022-01-08
325,2022-01-19
325,2022-01-20
325,2022-01-24
326,2022-01-30
326,2022-01-19
326,2022-01-15
326,2022-01-12
326,2022-01-08
326,2022-01-31
326,2022-01-13
326,2022-01-14
326,2022-01-16
326,2022-01-20
326,2022-02-01
327,2022-01-10
327,2022-01-28
327,2022-01-19
327,2022-02-01
327,2022-02-02
327,2022-01-27
327,2022-01-25
327,2022-01-31
327,2022-01-14
327,2022-02-02
327,2022-01-15
327,2022-01-24
327,2022-01-27
327,2022-02-03
328,2022-01-24
328,2022-01-30
328,2022-01-07
328,2022-01-08
328,2022-01-08
328,2022-01-18
328,2022-01-30
328,2022-01-19
328,2022-02-05
328,2022-02-04
328,2022-01-17
328,2022-01-24
328,2022-01-21
328,2022-02-05
328,2022-02-03
328,2022-01-07
328,2022-02-05
328,2022-01-15
328,2022-01-18
328,2022-01-14
328,2022-01-29
328,2022-01-10
328,2022-01-17
328,2022-01-16
328,2022-01-27
328,2022-01-10
328,2022-01-13
328,2022-01-09
328,2022-01-07
328,2022-01-23
328,2022-01-14
328,2022-01-09
328,2022-01-11
328,2022-02-03
328,2022-01-15
328,2022-01-15
328,2022-01-15
328,2022-01-10
328,2022-01-29
328,2022-01-18
328,2022-01-14
328,2022-01-12
328,2022-01-31
328,2022-01-15
328,2022-01-29
328,2022-01-16
328,2022-01-25
328,2022-01-10
328,2022-01-18
329,2022-01-13
329,2022-01-21
329,2022-01-18
329,2022-02-04
329,2022-02-01
329,2022-01-25
329,2022-01-26
329,2022-01-29
329,2022-01-22
329,2022-01-11
329,2022-01-14
329,2022-01-14
329,2022-01-18
329,2022-02-01
329,2022-01-31
329,2022-02-02
329,2022-02-01
329,2022-01-11
329,2022-01-21
329,2022-01-10
329,2022-01-31
329,2022-01-11
329,2022-01-16
329,2022-02-02
329,2022-01-18
329,2022-01-28
329,2022-01-30
329,2022-02-01
329,2022-01-27
329,2022-02-01
329,2022-01-09
329,2022-02-04
329,2022-02-02
329,2022-01-18
329,2022-01-25
329,2022-02-02
329,2022-01-09
329,2022-01-30
329,2022-02-03
329,2022-02-03
329,2022-01-24
329,2022-01-15
329,2022-01-17
329,2022-01-26
330,2022-01-26
330,2022-01-20
330,2022-01-13
330,2022-02-08
330,2022-01-11
330,2022-01-30
330,2022-01-26
330,2022-01-15
330,2022-01-13
330,2022-02-02
330,2022-01-18
330,2022-02-01
330,2022-02-06
331,2022-01-14
331,2022-01-09
331,2022-01-17
331,2022-01-24
331,2022-01-16
331,2022-01-16
331,2022-01-03
331,2022-01-02
331,2022-01-07
331,2022-01-26
331,2022-01-19
331,2022-01-28
331,2022-01-08
331,2022-01-06
331,2022-01-14
331,2022-01-10
331,2022-01-23
331,2022-01-15
331,2022-01-24
331,2022-01-25
331,2022-01-10
331,2022-01-17
331,2022-01-28
331,2022-01-06
331,2022-01-15
331,2022-01-13
331,2022-01-17
331,2022-01-21
331,2022-01-20
331,2022-01-06
331,2022-01-16
331,2022-01-14
331,2022-01-20
331,2022-01-30
331,2022-01-28
331,2022-01-22
331,2022-01-21
331,2022-01-11
331,2022-01-21
331,2022-01-30
331,2022-01-12
331,2022-01-12
331,2022-01-28
331,2022-01-07
331,2022-01-29
331,2022-01-03
331,2022-01-16
331,2022-01-29
332,2022-01-10
332,2022-01-15
332,2022-01-30
332,2022-01-10
332,2022-01-22
332,2022-01-09
332,2022-01-16
332,2022-01-19
332,2022-01-12
332,2022-01-17
332,2022-01-24
332,2022-01-16
332,2022-01-17
332,2022-01-26
332,2022-01-28
332,2022-01-29
332,2022-01-24
332,2022-01-29
332,2022-01-08
332,2022-01-19
332,2022-01-06
332,2022-01-20
332,2022-01-29
332,2022-02-01
332,2022-01-08
332,2022-01-27
332,2022-01-10
332,2022-01-14
332,2022-01-12
332,2022-01-14
332,2022-01-12
332,2022-01-24
332,2022-01-10
332,2022-01-15
332,2022-01-16
332,2022-01-07
332,2022-01-20
332,2022-01-26
332,2022-01-25
332,2022-01-21
332,2022-01-26
333,2022-01-29
333,2022-01-28
333,2022-01-10
333,2022-01-13
333,2022-01-13
333,2022-01-30
333,2022-01-20
333,2022-01-11
333,2022-01-22
333,2022-01-24
333,2022-01-19
333,2022-01-24
333,2022-01-10
333,2022-01-22
333,2022-02-05
333,2022-02-06
333,2022-01-20
333,2022-01-09
333,2022-01-14
333,2022-01-31
333,2022-01-22
333,2022-01-25
333,2022-01-21
333,2022-01-10
333,2022-01-14
333,2022-02-01
334,2022-01-10
334,2022-01-19
334,2022-01-07
334,2022-01-17
334,2022-01-18
334,2022-01-20
334,2022-01-09
334,2022-01-29
334,2022-01-10
334,2022-01-04
334,2022-01-04
334,2022-01-15
334,2022-01-27
334,2022-01-24
334,2022-01-19
334,2022-01-08
334,2022-01-04
334,2022-01-28
334,2022-01-29
334,2022-01-07
334,2022-01-26
334,2022-01-07
334,2022-01-17
334,2022-01-01
334,2022-01-07
334,2022-01-16
334,2022-01-14
334,2022-01-22
334,2022-01-18
334,2022-01-24
334,2022-01-14
335,2022-01-29
335,2022-01-19
335,2022-02-05
335,2022-01-17
335,2022-01-25
335,2022-02-04
335,2022-01-18
335,2022-01-11
335,2022-01-14
335,2022-02-01
335,2022-01-27
335,2022-01-23
335,2022-02-06
335,2022-01-11
335,2022-02-05
335,2022-01-12
336,2022-01-20
336,2022-02-05
336,2022-02-07
336,2022-02-08
336,2022-01-21
336,2022-01-14
336,2022-01-28
336,2022-02-03
336,2022-01-25
336,2022-01-16
336,2022-01-26
336,2022-02-07
336,2022-01-14
336,2022-01-29
336,2022-01-22
336,2022-01-17
336,2022-01-21
336,2022-01-12
336,2022-01-19
336,2022-01-28
336,2022-01-20
336,2022-01-24
336,2022-01-13
336,2022-02-06
336,2022-01-14
336,2022-01-13
336,2022-02-06
336,2022-01-21
336,2022-01-25
336,2022-01-20
336,2022-01-31
336,2022-02-07
336,2022-02-02
336,2022-01-18
336,2022-01-24
336,2022-01-17
336,2022-02-07
336,2022-01-22
336,2022-02-04
336,2022-02-06
336,2022-01-25
336,2022-01-15
336,2022-02-04
336,2022-02-08
336,2022-01-24
336,2022-01-11
337,2022-01-13
337,2022-01-26
337,2022-01-17
337,2022-01-08
337,2022-01-12
337,2022-01-07
337,2022-01-13
337,2022-01-29
337,2022-01-23
337,2022-01-09
337,2022-01-28
337,2022-01-26
337,2022-01-25
337,2022-01-19
337,2022-01-24
337,2022-01-10
337,2022-01-29
337,2022-01-15
337,2022-01-12
338,2022-01-27
338,2022-01-11
338,2022-01-10
338,2022-01-12
338,2022-01-25
338,2022-01-22
338,2022-01-24
338,2022-01-15
338,2022-01-18
338,2022-02-03
338,2022-01-16
338,2022-01-14
338,2022-01-13
338,2022-01-31
338,2022-01-22
338,2022-02-01
338,2022-01-13
338,2022-01-31
338,2022-01-17
338,2022-01-10
338,2022-01-15
338,2022-02-05
338,2022-01-28
338,2022-02-05
338,2022-01-29
338,2022-01-19
338,2022-01-24
338,2022-01-14
338,2022-02-06
338,2022-02-01
338,2022-01-24
338,2022-01-12
338,2022-01-30
338,2022-01-24
338,2022-01-28
338,2022-01-23
338,2022-01-22
338,2022-01-23
338,2022-01-26
338,2022-01-26
339,2022-01-05
339,2022-01-29
339,2022-01-14
339,2022-01-28
340,2022-01-13
340,2022-01-27
340,2022-01-16
340,2022-01-15
340,2022-01-17
340,2022-01-18
340,2022-01-10
340,2022-02-01
340,2022-02-05
340,2022-02-02
340,2022-01-23
340,2022-01-14
340,2022-02-01
340,2022-01-14
340,2022-01-11
340,2022-01-30
340,2022-02-05
340,2022-01-28
341,2022-01-09
341,2022-01-20
341,2022-01-14
341,2022-01-25
341,2022-01-22
341,2022-01-22
341,2022-01-29
341,2022-01-13
341,2022-01-14
341,2022-01-20
341,2022-01-12
341,2022-01-23
341,2022-01-27
341,2022-01-20
341,2022-01-16
341,2022-01-26
341,2022-01-26
341,2022-01-22
341,2022-01-25
341,2022-01-05
341,2022-02-01
341,2022-02-01
341,2022-01-25
341,2022-01-10
341,2022-01-28
341,2022-01-20
341,2022-01-14
341,2022-01-23
341,2022-01-21
341,2022-02-03
341,2022-01-12
342,2022-01-29
342,2022-02-02
342,2022-01-09
342,2022-01-15
342,2022-01-15
342,2022-01-28
342,2022-02-01
342,2022-01-24
342,2022-01-25
342,2022-01-27
342,2022-01-20
342,2022-01-07
342,2022-02-03
342,2022-02-03
342,2022-01-28
342,2022-01-18
342,2022-02-04
342,2022-01-25
342,2022-01-26
342,2022-02-01
342,2022-01-30
342,2022-01-12
342,2022-01-17
342,2022-01-13
342,2022-02-02
342,2022-01-28
342,2022-02-02
342,2022-02-02
342,2022-01-21
342,2022-01-15
342,2022-02-01
342,2022-01-09
342,2022-01-11
342,2022-01-10
342,2022-01-21
342,2022-01-17
342,2022-01-20
342,2022-01-06
342,2022-02-03
342,2022-01-26
342,2022-01-18
343,2022-02-05
343,2022-01-18
343,2022-01-14
343,2022-02-04
343,2022-02-05
343,2022-01-12
343,2022-01-12
343,2022-01-09
343,2022-01-30
343,2022-01-16
343,2022-01-26
343,2022-01-09
343,2022-02-06
343,2022-01-30
343,2022-01-19
343,2022-01-28
343,2022-01-22
343,2022-01-23
343,2022-01-11
343,2022-02-06
343,2022-01-25
343,2022-01-31
343,2022-02-05
343,2022-01-24
343,2022-01-24
343,2022-01-12
343,2022-01-12
343,2022-01-30
343,2022-01-22
343,2022-01-11
343,2022-02-02
343,2022-02-07
343,2022-01-17
343,2022-01-17
343,2022-02-02
343,2022-01-26
343,2022-01-23
343,2022-01-15
343,2022-01-23
343,2022-01-25
343,2022-01-31
343,2022-01-13
343,2022-01-15
343,2022-01-10
343,2022-01-12
343,2022-01-29
343,2022-01-27
343,2022-01-11
344,2022-01-26
344,2022-01-07
344,2022-01-22
344,2022-02-04
344,2022-01-26
344,2022-01-22
344,2022-01-17
344,2022-01-18
344,2022-01-21
344,2022-02-02
344,2022-01-26
344,2022-01-15
344,2022-01-13
344,2022-01-22
344,2022-02-01
344,2022-01-24
344,2022-01-21
344,2022-01-17
344,2022-01-16
344,2022-01-29
344,2022-01-15
345,2022-01-23
345,2022-01-12
345,2022-02-07
345,2022-01-12
345,2022-01-30
345,2022-01-20
345,2022-02-05
345,2022-01-21
345,2022-01-31
345,2022-01-23
345,2022-01-29
345,2022-02-08
345,2022-02-08
345,2022-01-30
345,2022-01-22
345,2022-02-05
345,2022-01-14
345,2022-01-14
345,2022-01-31
345,2022-02-03
345,2022-01-29
345,2022-01-17
345,2022-01-14
345,2022-01-16
345,2022-01-27
345,2022-01-31
345,2022-01-24
345,2022-01-15
345,2022-02-02
345,2022-02-06
345,2022-01-26
345,2022-01-10
345,2022-01-27
345,2022-02-07
345,2022-02-08
345,2022-02-08
345,2022-02-06
346,2022-01-24
346,2022-01-25
346,2022-01-05
346,2022-01-22
346,2022-01-09
346,2022-01-17
346,2022-01-03
346,2022-01-26
346,2022-01-02
346,2022-01-28
346,2022-01-21
346,2022-01-09
346,2022-01-31
346,2022-01-09
346,2022-01-18
346,2022-01-30
346,2022-01-28
346,2022-01-06
346,2022-01-16
346,2022-01-21
346,2022-01-17
346,2022-01-20
346,2022-01-02
346,2022-01-31
346,2022-01-18
346,2022-01-07
346,2022-01-10
346,2022-01-12
346,2022-01-20
346,2022-01-23
346,2022-01-30
346,2022-01-13
346,2022-01-15
346,2022-01-23
346,2022-01-24
346,2022-01-02
346,2022-01-26
346,2022-01-02
346,2022-01-18
346,2022-01-20
346,2022-01-15
346,2022-01-03
346,2022-01-15
347,2022-01-10
347,2022-01-22
347,2022-01-10
347,2022-01-11
347,2022-01-15
347,2022-01-21
347,2022-01-10
347,2022-02-01
347,2022-01-27
347,2022-02-05
347,2022-02-04
347,2022-02-01
347,2022-02-05
347,2022-01-21
347,2022-01-15
347,2022-01-15
347,2022-01-10
347,2022-02-01
347,2022-01-11
347,2022-01-12
347,2022-01-17
347,2022-01-22
347,2022-01-24
347,2022-01-25
347,2022-01-24
347,2022-01-22
347,2022-01-20
347,2022-01-15
347,2022-01-22
347,2022-01-09
347,2022-02-06
347,2022-01-13
347,2022-01-22
347,2022-01-20
347,2022-01-21
347,2022-01-28
347,2022-01-16
347,2022-02-02
347,2022-01-11
348,2022-01-29
348,2022-01-16
348,2022-02-06
348,2022-01-30
348,2022-01-11
348,2022-01-28
348,2022-01-22
348,2022-01-12
348,2022-01-21
348,2022-01-29
348,2022-02-07
348,2022-02-04
348,2022-01-12
348,2022-01-29
348,2022-01-29
348,2022-01-12
348,2022-01-30
348,2022-02-06
348,2022-01-24
348,2022-01-23
348,2022-01-23
348,2022-02-02
348,2022-01-14
348,2022-01-20
348,2022-01-29
348,2022-02-04
348,2022-01-20
348,2022-01-14
348,2022-02-02
348,2022-01-28
348,2022-01-19
348,2022-01-30
348,2022-01-10
348,2022-01-17
348,2022-01-28
348,2022-01-20
348,2022-01-30
348,2022-01-14
348,2022-01-21
348,2022-02-08
348,2022-01-25
348,2022-01-16
348,2022-02-07
348,2022-02-07
348,2022-02-06
348,2022-02-03
348,2022-01-31
348,2022-02-04
349,2022-01-30
349,2022-01-16
349,2022-02-03
349,2022-01-15
349,2022-01-15
349,2022-01-25
349,2022-01-27
349,2022-01-27
349,2022-01-10
349,2022-01-19
349,2022-01-15
349,2022-01-29
349,2022-01-24
350,2022-01-03
350,2022-01-24
350,2022-01-11
350,2022-01-15
350,2022-01-09
350,2022-01-05
350,2022-01-29
350,2022-01-27
350,2022-01-19
350,2022-01-25
350,2022-01-16
350,2022-01-30
350,2022-01-08
350,2022-01-13
350,2022-01-05
350,2022-01-08
350,2022-01-14
350,2022-01-13
350,2022-01-25
350,2022-01-07
350,2022-01-06
350,2022-01-06
350,2022-01-14
350,2022-01-12
350,2022-01-15
350,2022-01-02
350,2022-01-26
350,2022-01-12
350,2022-01-14
350,2022-01-20
350,2022-01-29
350,2022-01-28
350,2022-01-02
350,2022-01-25
350,2022-01-04
350,2022-01-17
350,2022-01-19
350,2022-01-08
350,2022-01-13
350,2022-01-05
350,2022-01-05
350,2022-01-12
350,2022-01-21
351,2022-01-04
351,2022-01-06
351,2022-01-27
351,2022-01-12
351,2022-01-02
351,2022-01-08
351,2022-01-08
351,2022-01-17
351,2022-01-07
351,2022-01-05
351,2022-01-04
351,2022-01-18
351,2022-01-14
351,2022-01-14
351,2022-01-09
351,2022-01-13
351,2022-01-03
351,2022-01-03
351,2022-01-07
351,2022-01-18
351,2022-01-28
351,2022-01-04
351,2022-01-09
351,2022-01-02
351,2022-01-28
351,2022-01-23
351,2022-01-27
351,2022-01-10
351,2022-01-22
351,2022-01-10
351,2022-01-12
351,2022-01-22
351,2022-01-16
351,2022-01-04
351,2022-01-21
351,2022-01-13
351,2022-01-15
351,2022-01-25
351,2022-01-12
351,2022-01-26
351,2022-01-22
351,2022-01-04
352,2022-01-15
352,2022-01-26
352,2022-01-08
352,2022-01-30
352,2022-01-20
352,2022-01-06
352,2022-01-11
352,2022-01-05
352,2022-01-21
352,2022-01-08
352,2022-01-23
352,2022-01-21
352,2022-01-07
352,2022-01-10
352,2022-01-20
352,2022-01-16
352,2022-01-16
352,2022-01-31
352,2022-01-29
352,2022-01-11
352,2022-01-08
352,2022-01-27
352,2022-01-16
352,2022-01-27
352,2022-01-12
352,2022-01-16
352,2022-01-21
352,2022-01-07
352,2022-02-01
352,2022-01-28
352,2022-01-24
352,2022-01-08
352,2022-01-26
352,2022-01-14
352,2022-01-22
352,2022-02-02
352,2022-01-22
352,2022-01-12
352,2022-01-17
352,2022-01-25
352,2022-01-20
353,2022-01-15
353,2022-01-19
353,2022-01-26
353,2022-01-03
353,2022-01-18
353,2022-01-09
353,2022-01-22
353,2022-01-08
353,2022-01-20
353,2022-01-02
353,2022-01-25
353,2022-01-08
353,2022-01-21
353,2022-01-24
353,2022-01-26
353,2022-01-12
353,2022-01-06
353,2022-01-28
353,2022-01-10
353,2022-01-31
353,2022-01-05
353,2022-01-20
353,2022-01-14
353,2022-01-09
353,2022-01-30
353,2022-01-11
353,2022-01-28
353,2022-01-03
353,2022-01-22
353,2022-01-02
353,2022-01-07
353,2022-01-09
353,2022-01-08
353,2022-01-24
353,2022-01-09
353,2022-01-31
353,2022-01-10
353,2022-01-05
353,2022-01-18
353,2022-01-18
353,2022-01-18
353,2022-01-25
354,2022-01-08
354,2022-02-02
354,2022-01-28
354,2022-01-19
354,2022-01-24
354,2022-01-26
354,2022-01-14
354,2022-01-19
354,2022-01-08
354,2022-01-15
354,2022-01-28
354,2022-01-16
354,2022-01-15
354,2022-01-21
354,2022-01-28
354,2022-01-31
354,2022-02-02
354,2022-01-26
354,2022-01-07
354,2022-01-07
354,2022-01-28
354,2022-01-09
354,2022-01-07
354,2022-01-14
354,2022-01-16
354,2022-01-09
354,2022-01-11
355,2022-01-08
355,2022-01-17
355,2022-01-13
355,2022-01-15
355,2022-01-10
355,2022-01-23
355,2022-02-03
355,2022-01-10
355,2022-01-29
355,2022-01-24
355,2022-02-05
355,2022-02-04
355,2022-01-18
355,2022-01-18
355,2022-01-19
355,2022-01-18
355,2022-02-01
355,2022-01-18
355,2022-02-03
355,2022-02-01
355,2022-01-24
355,2022-01-29
355,2022-01-24
355,2022-01-21
355,2022-02-02
355,2022-01-28
355,2022-01-26
355,2022-01-23
355,2022-01-17
355,2022-01-14
355,2022-01-25
355,2022-01-09
355,2022-01-09
355,2022-01-07
